%###############################################################
%               Frequency                        |S41|
%                                              isolation
%                 (GHz)                           (dB)
%###############################################################
                   29.88                      -40.119471
                  29.883                      -40.090492
                  29.886                      -40.061286
                  29.889                      -40.031855
                  29.892                      -40.002197
                  29.895                      -39.972313
                  29.898                      -39.942204
                  29.901                      -39.911869
                  29.904                       -39.88131
                  29.907                      -39.850526
                   29.91                      -39.819519
                  29.913                      -39.788288
                  29.916                      -39.756833
                  29.919                      -39.725156
                  29.922                      -39.693257
                  29.925                      -39.661136
                  29.928                      -39.628794
                  29.931                       -39.59623
                  29.934                      -39.563447
                  29.937                      -39.530444
                   29.94                      -39.497222
                  29.943                      -39.463782
                  29.946                      -39.430124
                  29.949                      -39.396249
                  29.952                      -39.362158
                  29.955                      -39.327851
                  29.958                      -39.293329
                  29.961                      -39.258594
                  29.964                      -39.223645
                  29.967                      -39.188484
                   29.97                      -39.153112
                  29.973                       -39.11753
                  29.976                      -39.081738
                  29.979                      -39.045739
                  29.982                      -39.009532
                  29.985                       -38.97312
                  29.988                      -38.936503
                  29.991                      -38.899683
                  29.994                       -38.86266
                  29.997                      -38.825438
                      30                      -38.788016

